ALJARAFE-O3-AT_IN,ALJARAFE-PM10-AT_IN,ALJARAFE-NO2-AT_IN,ALJARAFE-TMP Media-AT_IN,ALJARAFE-VV-AT_IN
78.7869,20.2189,3.5143,19.3595,20.0709
90.6113,12.9662,6.97058,11.6431,3.44391
110.324,37.874,4.28221,26.5221,19.9051
72.0431,24.6813,20.5642,16.0859,10.3584
89.491,51.4231,15.2111,24.5747,37.8236
16.5654,25.1124,21.5103,17.6485,7.22007
92.0066,12.4575,8.97471,26.2888,23.6444
59.4922,53.5517,4.65771,21.4889,2.16375
8.25353,71.2285,45.2368,16.9526,5.56864
108.429,26.4461,9.8434,27.4153,30.7621
98.8074,31.6901,2.86525,19.6352,21.3411
20.6378,34.6574,13.5233,9.42014,4.00608
63.5874,32.9952,19.6903,13.7338,3.12508
69.7128,6.98255,10.4876,11.1464,3.84208
51.9105,29.5203,22.5059,13.8931,4.23842
93.1231,40.8184,14.4585,38.7521,39.453
67.3106,108.264,39.9711,35.4174,15.3856
105.521,43.9451,14.1416,30.1694,23.0988
73.5687,47.0827,15.0266,16.9411,4.63497
27.187,46.5972,31.3737,19.2567,16.4754
58.5296,23.9428,20.5327,18.7885,3.63174
177.649,85.3101,0.38519,44.8255,28.2996
16.204,15.8429,14.0918,9.35262,7.50918
62.888,6.96722,4.85482,11.6383,8.03778
54.6089,14.0598,19.8512,8.84981,4.08041
64.8203,24.9851,25.6155,19.4026,13.3668
23.4134,31.4165,39.1857,12.017,5.98607
42.7862,65.6582,37.8167,17.3072,9.30768
34.7652,55.496,41.6578,13.513,3.90985
126.522,33.6231,2.21215,40.5282,4.0865
72.9023,27.9794,7.38209,17.1355,2.10969
92.4227,80.1703,18.4499,25.4603,29.1935
78.331,51.7124,13.548,26.5998,5.88604
15.936,5,25.7121,8.13493,0.371784
25.3882,76.5116,17.8955,10.9586,5.6882
94.428,84.4965,19.7356,25.7531,3.75608
81.2745,59.5585,16.6364,26.9272,3.54315
109.377,10.4016,2.69556,34.6745,20.9881
31.5281,13.1469,34.2652,23.2246,3.74127
87.3223,8.17008,1.40752,18.781,10.0789
43.7774,29.6282,13.5451,18.3152,2.23044
132.81,7.60538,1.87001,41.371,8.01437
67.287,19.5713,3.68176,17.5715,0.781075
61.0236,26.2209,7.97594,11.797,5.45539
84.2796,19.4392,15.6893,23.8269,4.80477
44.7906,15.536,11.3807,22.2631,15.4702
50.4318,59.9395,16.9701,16.9143,2.48356
102.601,33.0707,4.24384,29.5194,2.82982
13.5895,31.4619,14.5216,5.64042,1.0962
31.8473,28.9847,18.488,14.7812,0.72092
89.0738,52.3559,8.08017,29.9203,5.27259
141.377,23.8117,4.51335,32.835,23.4594
116.561,23.9334,2.54856,42.0071,16.5143
47.5339,36.8934,24.1042,22.4615,1.4242
87.0244,124.987,18.7545,32.6147,2.81295
69.5165,10.5926,17.078,24.5381,3.8227
98.3073,15.2365,4.76875,27.0959,13.745
11.5397,39.2504,43.0648,15.2693,6.72278
75.0602,23.1868,11.314,19.323,18.231
41.6244,32.4136,10.9414,15.4218,0.263495
173.384,34.7403,3.39967,37.7878,19.4366
62.7666,13.6698,5.91447,19.2678,8.96754
45.6646,79.6687,15.5837,33.2557,10.7361
53.5197,29.1438,28.7055,21.0336,6.59495
81.0619,44.1885,10.6805,22.0605,9.20047
107.492,23.6052,1.89614,15.5097,25.9654
25.4023,59.638,32.7631,11.501,0.535425
90.5487,22.1718,12.0932,35.8296,7.1673
26.8121,15.0542,25.9999,7.87676,12.4587
18.3647,82.5145,75.1638,18.5031,4.39379
134.405,62.9357,10.5487,30.5189,22.9657
71.7577,23.4563,24.1313,35.01,5.97146
69.9126,50.7156,13.8438,22.0517,13.9165
71.0321,31.539,41.2381,27.0881,5.09961
14.2127,24.1322,55.5968,16.3395,10.7141
94.9666,24.0082,14.0738,29.4424,11.4173
40.7755,49.8693,17.6452,24.5818,7.86712
84.8064,42.7412,8.54918,20.9177,0.935514
69.241,144.023,15.1196,20.3711,8.26816
52.8625,22.9772,7.9456,10.53,3.35247
101.411,68.374,7.78932,24.7351,3.0188
47.6183,14.5939,11.5815,17.492,2.93255
74.149,13.1491,8.63152,17.1059,8.31312
39.1388,11.3261,2.57763,11.3964,9.97833
30.7261,139.316,30.7736,24.2493,2.38934
17.006,25.9045,20.7404,9.39197,0.406664
56.9687,17.8016,20.4949,20.0656,4.0629
61.1504,55.5968,16.713,15.8957,5.60307
43.8057,13.974,11.3017,11.6725,2.63972
80.8939,16.0411,9.74025,19.3684,10.3291
37.0364,16.4628,24.8727,19.0425,17.8517
133.318,11.0081,6.3664,27.4042,18.6599
38.3807,53.1647,49.4163,17.7353,4.46749
14.7012,38.0155,42.2882,15.2141,0.742454
56.8652,24.0946,18.3797,39.6967,9.33586
53.2045,20.6429,2.90066,17.1363,4.49142
48.3411,16.2335,7.88439,19.3901,8.19671
84.2107,6.13782,8.07467,30.4747,5.2947
111.086,30.156,2.37511,20.9028,5.53209
96.0718,21.6963,13.047,30.8635,14.0842
84.8515,38.763,29.0875,15.9702,6.49726
122.606,21.6709,7.67701,23.5368,0.711235
43.3346,44.6986,17.1336,12.563,2.94773
139.187,32.5722,0.793543,42.1006,16.2089
72.7521,106.045,40.5505,35.0407,1.57589
69.6034,12.5124,8.51136,25.5379,21.1484
88.6236,18.2057,12.8804,23.3537,6.86461
62.5639,22.0424,3.52658,19.2176,3.83371
75.3986,33.5791,17.3036,18.0991,12.1446
66.1737,15.5398,9.95206,22.2807,5.37083
52.2615,11.8506,21.2757,8.99515,3.94056
97.5729,14.447,7.13571,20.7246,14.0589
48.6996,6.27075,3.96097,11.2631,2.45059
100.079,14.9487,5.09222,16.9458,18.3695
61.02,26.0475,18.194,13.501,15.1591
119.128,7.96918,4.87888,34.8813,10.3071
31.0851,57.1501,48.3915,18.7414,11.6809
65.4056,5.90752,13.4692,16.3144,9.4884
30.317,42.2456,29.0269,18.0644,8.84675
21.3007,46.1234,43.3361,5.16883,4.31358
97.9344,25.7137,2.84471,27.8929,8.73868
84.0583,24.1583,25.802,28.5299,6.43774
44.4759,21.5677,2.36656,8.33293,8.62502
105.876,9.16102,2.71303,24.4463,12.4046
35.8782,69.8885,31.8677,11.1109,2.12628
37.8344,15.7575,12.0471,7.93847,0.48306
36.5033,31.8834,16.2753,12.6383,7.03605
59.8006,16.0644,22.8345,28.9364,34.9429
50.6699,36.2332,11.4865,24.359,2.14831
57.8747,72.873,23.8983,28.0831,20.917
86.9216,18.91,12.958,10.3077,7.97915
80.8719,41.4769,2.383,21.5284,2.30166
25.0577,28.4697,16.3183,8.44823,4.59087
104.104,21.5024,13.3164,25.8776,11.4044
104.295,55.4057,12.2792,30.9319,6.18844
41.1714,17.2336,47.4327,19.7969,6.69865
63.4181,64.7169,27.2952,30.1496,5.52195
153.598,17.0135,3.75991,43.2284,6.39154
43.6977,15.2706,21.3717,16.9003,7.88633
50.4874,6.98141,14.2123,18.7973,26.074
60.6613,88.799,24.4826,27.1197,4.92849
86.1318,13.9516,1.54366,29.9772,4.55805
46.9549,6.89775,27.7059,11.2677,9.23738
58.2216,13.7374,4.0223,11.4722,7.07779
108.975,74.0217,18.3629,40.0174,1.97945
46.9026,33.8093,13.6911,13.3554,7.95322
37.3763,80.92,36.2782,21.3065,1.50175
23.272,75.4865,28.4552,24.7108,7.35744
69.2258,27.0606,10.7851,19.7878,1.98127
55.7085,23.4114,7.40349,12.7781,2.28112
124.564,21.2002,10.989,39.9818,33.7079
82.4883,55.8368,15.4879,27.8969,5.07596
61.2333,65.1324,27.1956,24.3471,23.8943
57.776,70.7966,17.6841,21.7141,11.2711
32.7591,49.5413,37.5741,22.1479,1.20684
90.0445,46,1.43967,24.7886,7.67126
72.2096,75.5348,11.9246,29.4804,3.60326
62.915,57.6559,15.8408,26.7404,3.12683
84.5013,19.0335,4.1307,24.8396,12.0158
89.0918,37.1444,4.47768,34.3259,9.91285
107.675,17.2519,3.5185,16.4247,5.42376
50.8661,27.426,18.4739,18.7274,0.467352
58.2034,20.6267,8.63238,21.2002,7.44419
28.7291,70.7461,34.8786,9.71116,3.45819
28.6214,43.294,14.0052,14.2107,0.500456
33.2359,8.4421,23.7369,14.2281,11.0239
44.0145,75.566,25.8101,16.6088,7.8035
23.7863,15.4265,37.4988,19.3356,18.9505
115.664,57.9825,11.6104,29.7757,5.65555
34.457,16.677,29.9505,12.1623,6.94314
61.0027,44.4022,19.4422,22.2979,3.20588
27.1227,41.4427,12.8839,11.4945,0.304787
104.479,27.0528,14.6097,27.5126,18.285
77.6843,42.1133,14.1111,30.919,15.3724
93.8177,50.2822,6.56423,29.3225,10.6921
19.9454,28.0148,64.8065,7.61,6.50685
64.5697,33.4247,63.5688,20.8521,14.0811
25.0635,22.0165,46.3014,14.3793,6.84052
73.7359,8.28735,13.4717,13.9196,11.4551
92.7151,22.3047,9.28234,28.7115,6.94317
28.9232,26.3424,33.2053,14.2372,9.75639
30.5095,17.9704,23.3497,14.9712,11.0181
86.4526,31.257,10.7412,25.46,11.8837
36.8293,24.1067,30.241,7.01468,13.9243
59.5461,39.0838,22.479,12.8482,5.49399
123.657,9.47039,9.95943,36.2765,13.7245
25.1279,8.76673,13.3794,11.1861,0.814097
70.7884,31.7154,39.5805,24.8657,5.88728
47.3037,82.7172,34.7553,19.5151,6.6665
92.9745,16.4578,14.3163,22.9288,9.89455
24.3614,17.179,30.0322,16.628,9.40419
23.193,95.0513,48.4884,22.7827,2.70119
65.167,43.7567,8.26592,23.9488,2.10073
52.387,33.8408,14.5791,12.8477,0.404813
62.6603,6.7437,3.01656,7.43337,16.7099
29.758,8.04343,18.755,8.65284,10.4727
16.557,45.8547,47.7216,11.0205,4.36153
50.965,39.5559,20.2342,24.655,8.01262
64.6795,21.6041,9.49777,12.2718,11.0821
45.1056,59.5589,13.4766,12.2802,10.8436
11.2354,23.0733,25.8588,2.65019,3.72167
62.2108,21.9558,14.6906,14.9502,5.79961
25.2424,13.6496,4.50724,9.28144,0.425184
23.0179,43.7222,52.7509,13.6708,8.08146
91.666,102.085,19.3745,19.1295,10.558
80.6019,92.7144,14.8413,29.7848,3.16306
42.9992,62.8548,44.1085,18.9622,1.74745
136.796,42.0115,7.70939,39.6035,7.9565
13.5552,37.5122,42.4682,8.76779,1.96386
27.0467,31.3467,3.30244,5.95786,5.02008
29.4136,14.6598,23.6272,14.3084,4.33755
34.3304,15.6438,18.771,17.0605,1.96124
23.9018,23.5392,18.0882,11.8644,5.9556
64.4002,22.6909,16.5421,16.6413,2.96722
68.1582,50.249,7.99732,33.9014,20.9898
50.2617,27.9145,10.2082,25.16,12.6279
30.4197,18.7819,26.2673,18.9848,13.6492
64.3323,44.1937,24.5818,21.4114,3.21655
112.608,7.95885,9.23243,31.615,16.3373
45.2988,40.6858,9.43595,13.9933,5.63273
44.7991,32.2091,15.562,26.1039,20.9562
71.8024,19.5517,7.39251,13.2829,7.90678
91.1373,64.71,35.9272,24.5911,17.0381
99.1945,27.3698,3.27803,25.6294,5.42313
66.8815,48.9441,16.8283,30.1389,3.67779
39.2698,49.8044,25.2602,24.7073,10.4016
54.8305,48.3405,19.9222,16.8498,14.428
114.89,48.6939,12.8769,21.7272,4.91887
36.2102,42.5769,37.8948,11.6899,12.9058
11.9538,8.53093,22.1992,14.5229,1.0777
141.481,5.02956,0.474167,25.8707,17.1053
126.712,5.17844,0.909875,12.911,2.38758
106.653,26.9132,12.0798,13.8862,6.87653
143.275,28.461,1.17844,29.3639,10.3168
93.597,124.661,22.609,30.9997,3.82645
67.9994,24.1391,15.5482,24.3175,19.4049
134.075,31.7457,6.17045,29.9283,2.84259
50.0886,8.27547,2.82835,15.3482,8.6738
37.7606,38.3485,21.6544,12.3251,4.56806
45.832,37.3119,10.1126,23.6435,8.75541
46.2164,47.1143,15.588,12.7027,23.3151
64.6192,15.6202,24.0233,10.5048,3.29611
27.6422,24.6088,20.561,12.9,6.01906
150.502,8.10325,0.197562,26.6814,25.8515
104.318,31.9271,9.57178,22.0626,17.6674
80.6278,10.4263,13.1387,11.629,1.04671
93.0143,15.343,7.17977,27.3817,18.5195
75.7534,16.0321,4.54313,34.292,2.66982
23.0946,14.1287,11.1485,6.95573,0.175701
34.9722,24.7361,28.219,22.8907,11.3786
18.0839,52.6266,27.943,13.6474,2.43113
75.104,5.64093,9.8419,16.0388,19.8349
35.8103,43.3616,43.5702,17.533,1.67541
14.5484,11.9158,33.3076,11.5734,4.82852
49.4465,30.1205,25.1662,22.9528,9.12634
112.7,23.4684,5.54682,22.4447,23.0046
53.6536,39.3088,9.98468,14.5995,9.53312
89.7292,25.8504,3.9299,24.6192,4.95994
67.8452,19.9949,5.54425,12.6201,3.00887
106.049,8.97819,5.04283,26.8485,14.5125
77.7387,18.8883,7.09605,25.89,1.65591
58.5694,16.6857,10.7432,23.2993,2.76909
33.8177,19.8779,37.9571,13.5913,6.31589
23.1812,20.1453,38.141,21.2374,9.57726
113.718,15.0335,12.5002,24.0984,12.3125
103.691,7.84148,5.27109,21.5862,4.16633
84.8282,51.8152,29.9733,34.8267,3.04193
130.463,24.8349,4.21382,18.4917,4.03226
89.695,76.6283,6.61173,28.2284,1.74569
87.2447,33.7342,8.17453,16.5556,17.2657
91.3409,17.8373,23.1257,22.4057,24.8105
101.483,20.3848,16.0213,33.8067,17.7874
46.4675,42.1847,14.671,30.8515,4.14353
30.2932,34.811,8.22644,18.7166,4.69705
22.7929,84.794,34.5126,15.8578,5.31532
91.4789,26.0811,17.3012,30.7299,6.67667
127.839,26.2866,12.9391,31.0877,10.7798
56.8242,60.5987,14.9879,12.8922,11.7388
65.1464,11.4979,25.6412,35.7351,22.7221
25.5484,22.0151,31.0696,17.4429,8.14625
102.736,18.2589,7.44921,26.1501,10.7632
40.1451,14.067,22.5089,15.6409,13.9403
105.375,30.6863,9.94527,32.1297,20.6105
38.9614,13.0705,4.35322,10.0859,13.4435
37.2099,28.5596,48.9934,13.4412,11.3161
62.3085,12.3588,3.09135,24.2149,2.44763
21.3895,20.9163,60.7241,21.8089,9.64508
60.5141,20.4117,10.1961,31.1425,16.2762
67.9134,17.8218,37.3158,23.842,22.949
64.5379,97.0024,11.5815,25.6501,7.37809
40.5153,45.2027,8.05065,19.1988,4.2344
106.186,22.6879,5.52226,27.8721,3.81503
65.053,32.1386,14.6961,25.4095,6.14217
100.901,50.7458,2.88774,28.4489,9.26069
113.573,36.353,15.0553,36.4999,8.11549
34.8607,11.9439,23.8104,13.7537,10.264
39.8809,62.3714,22.8955,14.4498,2.45534
106.221,20.9198,7.22647,24.5565,6.627
60.5233,15.7458,26.5288,28.0626,13.4982
112.08,15.6868,7.1178,29.6949,12.4416
53.92,25.8628,4.6055,21.6442,3.61204
39.3964,37.5056,6.04838,11.111,2.52833
166.254,19.0508,2.21647,33.2129,30.1946
61.305,14.1594,13.3285,25.1336,6.53397
119.235,82.869,5.30156,31.4928,8.8046
90.9065,24.7499,21.1656,28.9975,26.1356
54.0429,68.8625,14.0072,23.0438,6.84683
45.6069,18.3946,14.1846,11.7038,5.43893
45.0816,23.826,35.7719,11.7834,7.47981
90.7873,89.9728,5.70784,29.6346,11.1887
121.893,18.2086,6.50903,41.7751,17.394
88.438,67.264,11.9786,27.8709,9.94999
63.5687,8.14087,5.38978,21.0984,11.0067
46.4789,26.1975,36.6141,18.3975,1.89554
70.6652,22.877,15.105,15.3551,6.71281
40.196,17.3664,7.95158,12.9742,11.3525
38.1452,41.1641,27.3289,19.283,20.2333
83.8875,27.7738,4.66845,24.7497,3.58583
73.8122,40.4481,18.1107,24.6294,9.55607
62.9865,35.5784,18.0673,14.9699,14.7237
21.7512,43.7329,44.66,21.6305,12.61
107.033,8.7747,5.50346,31.1625,9.24014
28.8932,9.0345,11.7531,11.1823,2.21659
122.702,19.5475,4.58191,29.3773,6.34007
126.896,8.2712,17.4732,26.2514,8.65906
79.4755,63.1334,8.84776,24.6592,23.0561
69.0196,5.36865,4.92087,16.409,9.73698
70.1,37.2865,28.702,27.1996,5.89741
47.8107,27.4399,19.8316,17.7161,2.87902
76.9922,6.57101,10.773,18.728,4.58587
23.4764,12.8646,40.0535,11.2937,0.403359
68.7874,29.818,21.1877,25.5,31.3199
60.5601,38.271,21.6055,12.0528,7.24448
46.2537,31.7106,20.0943,18.5906,14.7032
87.5878,16.5864,5.82393,22.4442,19.7011
152.033,30.876,7.88957,33.3953,6.87793
71.5093,40.1873,9.42755,29.7553,8.35188
87.6531,32.1539,1.44637,13.8127,4.15586
114.644,10.0629,6.97036,31.031,22.7676
69.6117,14.5104,18.69,33.4088,15.2091
85.5699,69.2324,7.05775,22.9404,16.3137
88.1316,44.1492,2.94591,25.6853,20.8673
43.0949,66.0963,18.522,19.7667,20.8036
32.0274,20.0282,10.1444,16.7658,6.3033
52.2559,42.4755,18.5636,27.2107,2.66959
57.0136,9.26099,20.7361,19.2031,28.8959
26.8303,8.32147,15.4101,10.5016,3.02998
46.0791,21.5791,36.9514,17.8175,1.45612
23.4756,11.5053,22.658,16.8117,0.894442
99.7742,21.0755,6.46668,30.9658,14.213
55.4106,43.3086,6.12297,21.3833,6.42691
45.9306,57.1248,42.1063,14.0596,18.1798
35.8392,47.0559,36.9305,12.0826,5.94715
74.3106,37.0246,6.21704,22.8581,23.2007
93.9242,38.1041,18.3671,28.4826,14.9127
39.8532,12.2671,17.7547,10.8821,37.6723
109.112,141.331,6.17966,30.4447,13.5291
62.4765,14.6815,20.205,11.4033,2.63888
37.567,55.149,29.0353,12.7371,3.63816
102.079,35.1118,7.25889,28.489,15.3334
16.9438,18.5372,28.8922,9.3793,15.2957
66.5847,31.8867,5.89989,22.1894,17.1269
41.4999,15.8363,20.714,19.2035,3.51885
32.8891,38.5812,26.5616,16.7266,0.883861
47.6768,24.0512,4.6889,22.5844,3.48062
65.3912,9.21073,34.1727,14.6485,16.2565
105.342,18.4709,2.82204,23.2742,9.04468
89.8202,20.3962,6.71773,19.2963,24.637
52.909,46.2155,23.7451,16.7408,1.9456
82.1892,10.2767,43.3412,27.2972,4.89381
93.5708,91.2485,7.63226,26.2922,5.86789
77.9919,9.80665,4.77384,23.8886,15.417
53.2965,69.6245,21.6525,21.8505,6.85282
118.973,50.5576,9.92904,34.0974,23.9912
120.852,29.3079,16.452,29.5921,33.3905
20.0773,12.6341,41.8901,22.759,6.10747
53.6466,15.4181,27.6151,24.557,15.7426
48.0992,7.60421,12.4204,16.0853,20.3137
38.8817,21.623,45.8036,13.1887,7.74941
49.5457,90.8971,26.2316,20.9879,5.78763
52.9209,20.3647,12.6495,16.2717,16.9169
76.3047,14.5602,19.9362,26.4901,4.39647
97.0751,51.7335,8.46514,30.8334,3.32344
48.5903,12.3597,43.641,18.5332,3.65162
59.4686,68.8864,24.6875,23.2013,0.698043
49.1834,6.93272,17.0343,13.5601,9.69346
74.9641,50.592,11.1504,27.7888,18.7933
85.3364,33.554,5.33392,16.2385,2.26823
87.1439,32.1451,9.64131,15.8194,6.96799
14.0381,9.35595,44.0601,17.653,0.669463
52.4361,16.9986,9.32302,24.9884,6.9224
36.3781,24.9713,16.2602,24.0405,10.2205
57.2181,53.6434,27.7125,19.9815,8.90953
77.0056,6.9428,1.55928,10.2321,9.10786
59.6383,51.2332,27.2731,20.1947,6.24635
17.9055,44.4453,28.5048,5.22048,0.982799
101.681,18.0434,10.332,25.5311,3.64911
60.7532,49.0883,13.778,17.2368,10.0605
40.658,76.7244,47.6636,30.7151,13.1707
85.7488,21.569,7.32445,24.0681,9.08045
42.8709,10.5289,19.0819,8.71745,12.674
38.8381,36.4695,24.6315,21.5889,11.4463
101.834,7.32721,6.93312,14.8577,20.3086
17.5188,11.8234,47.7979,14.2608,4.24963
37.8374,39.7897,45.4698,15.8778,14.3315
85.6464,14.5639,7.93194,27.5922,5.80055
46.244,40.9452,41.8392,15.656,17.1738
90.6415,6.00039,2.92773,29.4673,5.29478
75.4885,7.62505,7.03467,11.3775,0.716104
71.1275,30.2688,20.466,17.9369,9.51292
68.223,49.8509,4.81286,31.1299,6.11739
82.6741,47.1606,12.0591,22.9497,11.1035
66.1543,51.7153,9.07579,32.1247,11.5609
42.2891,60.3472,27.3238,29.6471,13.7858
10.9153,26.9861,76.0519,15.9967,6.75183
66.2263,23.691,24.3139,13.7815,9.89923
72.0427,8.5127,4.89011,9.86755,8.22948
35.1146,60.5952,35.3941,22.4698,6.04045
80.0071,47.1028,23.362,31.4791,10.8187
60.1763,21.7243,14.5097,17.1068,10.0928
26.7411,30.6571,9.66358,9.38741,8.35515
29.5119,21.5334,17.884,6.72912,5.66621
86.4249,93.2216,16.2309,32.437,13.5955
55.8209,31.2206,4.4636,13.7774,3.94677
38.5217,6.12529,15.3748,15.2607,11.871
11.455,27.7516,19.0797,7.12261,8.98402
91.2005,43.6902,30.7645,24.8857,3.39365
158.049,14.193,3.37017,26.7264,9.79801
43.404,5.57911,19.3293,10.3724,3.72494
124.287,12.7444,1.81786,25.389,16.852
11.482,11.6666,30.4508,3.89222,4.08263
31.7825,66.6145,39.8573,9.2039,7.21391
41.6071,31.7846,19.2085,15.4996,5.24339
51.6508,10.8353,28.3784,23.6655,16.3152
107.045,8.46809,1.76249,19.0755,6.34907
39.8284,18.2955,28.6644,17.1889,9.01434
65.3686,19.6563,16.6686,14.1697,5.27786
26.4765,56.1752,19.3632,21.5464,2.13551
14.0851,26.7429,56.6128,16.2843,3.59661
72.8542,45.1969,10.3283,23.7436,6.44407
105.917,42.0645,26.01,27.1618,23.0202
71.9537,106.223,26.5541,26.9115,3.06442
54.1811,42.0214,4.13046,13.6001,0.278135
22.6621,75.6184,35.862,23.0064,1.32407
45.6368,37.7992,13.3051,16.4572,9.49624
26.1749,100.807,48.213,19.9212,4.4714
21.5863,13.3857,20.2724,6.05933,9.90571
77.0652,8.53264,13.1624,26.8015,8.71376
50.5641,44.8032,17.9282,22.2748,3.69574
38.7035,41.4245,17.28,15.0256,7.4519
80.9956,11.3256,6.6697,22.8212,5.66702
104.318,16.0642,17.8312,24.2982,16.7058
66.5353,26.9109,25.1023,13.6919,6.20984
91.7814,5,7.2785,22.6916,14.8392
35.0176,53.1718,10.4974,12.9113,4.09916
121.16,7.30595,1.85698,26.0035,14.0627
24.3005,40.1183,38.2753,19.5899,4.60956
71.1763,34.021,33.0683,30.1761,9.22559
100.661,34.4281,9.41081,29.779,2.30868
122.02,26.0638,3.12702,12.9749,0.640735
106.962,50.4422,14.8086,24.0094,1.10503
26.8938,8.29583,54.1012,8.31325,6.81342
23.8786,14.8657,13.9404,8.34004,0.473707
123.624,18.2255,2.84736,26.3735,1.57024
105.13,16.2052,5.25643,20.7961,1.40546
15.7523,59.1687,55.9359,17.2215,1.01947
56.5334,13.9348,23.3592,21.0998,17.8489
64.0425,30.8426,27.4745,22.0206,2.49544
64.7881,67.5127,47.1832,17.5703,10.3482
35.5416,38.5734,15.5734,11.3434,1.11045
67.26,30.4144,52.9258,31.8311,9.98533
42.5207,19.0004,22.0008,18.9319,1.61481
44.4336,9.9946,17.5642,12.1052,3.85095
9.23407,49.2123,42.3595,12.9059,0.0858242
25.9133,12.8284,10.1185,17.8546,3.03205
150.671,105.013,10.0309,34.7081,13.3791
101.07,44.0919,9.9904,16.5628,5.42161
44.0091,50.391,54.2524,32.2714,6.13982
84.283,44.3585,21.0898,36.1813,4.02235
34.4585,18.1652,27.7324,15.7021,10.9006
26.5289,12.6388,3.73423,14.4111,1.94833
93.8951,49.44,3.70455,34.9697,21.0167
47.716,11.4663,8.90562,9.10368,10.1995
12.2523,49.5247,47.232,14.7351,0.355932
10.2411,28.2079,45.8574,12.8046,10.175
53.1675,18.4755,14.65,29.1201,14.1138
11.8643,51.5365,19.874,21.086,2.30128
83.062,81.1978,28.3486,33.723,6.94538
37.0756,8.66541,27.1039,13.0446,5.684
37.9033,14.6241,33.7325,8.59575,5.76041
60.2979,33.2454,10.0303,23.4679,5.91752
79.1068,38.3366,5.28486,25.1184,20.795
114.055,9.37915,8.25743,29.6269,15.797
45.0749,51.3832,22.5578,21.745,1.33728
60.8066,17.7457,37.1914,20.6468,13.0831
53.0798,11.2841,9.45339,12.0557,5.89492
57.1972,28.5387,11.4068,15.8958,6.42169
31.3789,15.5895,23.8458,14.5174,2.86039
49.6056,25.7657,16.8928,12.9553,1.5411
36.8193,26.1762,16.6001,23.2104,26.5447
140.682,14.6165,21.3419,33.3481,7.85775
61.5719,38.1051,16.3902,10.7022,0.0828305
37.5993,28.8696,21.5165,16.3512,10.1764
46.8845,89.308,30.8919,23.0924,19.406
24.9544,54.1624,26.7403,19.112,18.025
84.6341,9.56853,9.09386,26.3462,11.3859
117.513,44.321,2.16818,30.9681,0.310044
58.5052,36.4364,16.1372,14.2249,12.557
43.7096,23.1337,50.0166,30.1992,5.18342
63.7668,11.7303,4.05981,27.0702,6.78958
70.1344,97.5679,34.1139,17.2468,15.5917
97.8283,60.828,13.5033,26.6201,8.56374
6.00492,26.8081,43.2453,9.53372,3.25795
75.7997,5.90585,5.02144,13.417,4.57058
59.58,44.7248,31.6659,12.1043,10.6778
51.0501,104.273,41.0666,25.8227,18.6673
15.426,39.4237,41.0965,14.2848,7.59276
101.187,26.8352,6.39663,23.3556,24.7559
84.0976,44.985,15.0213,28.0482,11.3558
59.7604,29.4265,18.6172,13.4659,1.09589
23.9563,39.9609,61.77,6.44933,8.71855
54.1157,17.4577,36.9148,22.5585,2.92106
75.1534,14.3395,10.0645,23.472,1.71834
13.5748,28.0773,45.1792,9.82054,7.33437
48.3361,41.3335,11.8373,18.3799,23.664
63.0656,26.3339,17.6542,21.4262,0.239126
49.7009,76.0744,7.82695,14.3212,7.09691
87.7692,37.5352,6.23211,24.5734,9.02796
53.6677,38.4625,13.6392,18.9156,8.29346
97.7307,69.6107,28.4353,30.3972,18.7291
93.0266,50.9241,8.51625,25.3953,10.7009
37.8645,7.68326,24.1048,13.5099,29.0116
56.6073,45.008,19.2544,28.7696,9.57673
27.0446,18.1361,17.0483,8.282,1.11294
147.275,28.3021,8.79103,25.4871,32.5621
50.2435,20.8607,11.5985,19.0206,25.7822
19.5734,27.4161,31.9206,14.4059,3.05842
117.872,62.5407,4.23312,25.5508,13.2826
85.6363,7.17833,7.25126,28.3036,15.0576
11.571,38.2156,28.4595,3.71368,0.856271
56.6407,8.51395,10.9311,10.6811,8.91297
63.4637,16.166,10.9809,24.7882,14.8835
55.1922,28.6853,25.4457,16.1008,23.182
82.5674,44.1855,20.9047,23.5402,14.8484
70.376,9.3615,7.25982,20.713,4.84036
75.8418,26.7454,16.0087,17.0467,8.81681
58.9762,13.1257,16.6212,13.977,9.75684
70.8701,17.43,9.13127,24.1477,2.38089
57.8715,23.3112,18.8596,16.9864,19.4386
73.6117,53.6093,14.0814,21.1327,2.25963
29.6977,52.1747,50.3084,15.5321,19.8079
147.981,50.9816,4.85006,37.4552,5.05676
70.5681,27.1182,3.5183,25.1032,12.5385
71.6431,67.3903,18.3292,24.2102,4.22978
98.8894,36.7044,14.9695,30.074,8.12665
32.584,103.201,39.5903,5.90893,5.06255
46.3799,37.2568,5.78483,21.8624,6.48281
30.8578,46.371,34.0436,12.8269,8.195
56.961,15.7915,16.0946,17.2149,16.6865
32.3197,37.8276,20.69,6.94751,2.68479
104.958,37.4679,3.34603,35.3782,2.44888
45.9126,40.0499,13.931,20.4195,13.9909
87.8542,98.9507,54.6092,28.7953,10.4375
100.64,46.2521,6.85631,22.4153,4.93126
91.0558,48.8842,4.14468,23.6978,1.14021
124.186,19.37,1.49093,24.2213,10.761
49.7872,87.9325,38.3656,20.3858,25.3921
11.2307,60.2142,52.1761,6.34516,6.37966
29.7066,24.0016,11.2554,11.2369,19.9511
91.7085,32.3849,9.8626,28.3363,6.38356
